ruleId,alert_description,verdict,artifact_location,app_package_name,version_code,apk_size,apk_category,sast_tool_name,code_location,3rd_party_library_name
java/weak-cryptographic-algorithm,"Cryptographic algorithm [AES/ECB/NOPADDING](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](2) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](3) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead.",True,sources/com/google/crypto/tink/subtle/EngineWrapper.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/weak-cryptographic-algorithm,"Cryptographic algorithm [AES/ECB/NOPADDING](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](2) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](3) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead.",True,sources/com/google/crypto/tink/subtle/EngineWrapper.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/weak-cryptographic-algorithm,"Cryptographic algorithm [AES/ECB/NOPADDING](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](2) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](3) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead.",True,sources/com/google/crypto/tink/subtle/EngineWrapper.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/weak-cryptographic-algorithm,"Cryptographic algorithm [AES/ECB/NOPADDING](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](2) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [AES/ECB/NoPadding](3) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead.",True,sources/com/google/crypto/tink/subtle/EngineWrapper.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/weak-cryptographic-algorithm,"Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. It has a short key length of 56 bits, making it vulnerable to brute-force attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. It has a short key length of 56 bits, making it vulnerable to brute-force attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [RC4](1) is insecure. It has multiple vulnerabilities, including biases in its output and susceptibility to several attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [RC4](1) is insecure. It has multiple vulnerabilities, including biases in its output and susceptibility to several attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [RC4](1) is insecure. It has multiple vulnerabilities, including biases in its output and susceptibility to several attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [RC4](1) is insecure. It has multiple vulnerabilities, including biases in its output and susceptibility to several attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [RC4](1) is insecure. It has multiple vulnerabilities, including biases in its output and susceptibility to several attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [DES](1) is insecure. It has a short key length of 56 bits, making it vulnerable to brute-force attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. It has a short key length of 56 bits, making it vulnerable to brute-force attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/weak-cryptographic-algorithm,"Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. ECB mode, as in AES/ECB/NoPadding for example, is vulnerable to replay and other attacks. Consider using GCM instead. Cryptographic algorithm [DES/ECB/NoPadding](1) is insecure. It has a short key length of 56 bits, making it vulnerable to brute-force attacks. Consider using AES instead.",True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/rsa-without-oaep,This specification is used to [initialize an RSA cipher](1) without OAEP padding.,True,sources/com/instabug/library/encryption/p146iv/C6099b.java,com.hunkemoller,2791,51417909,1M-5M,codeql,others,unknown
java/unsafe-cert-trust,Unsafe configuration of trusted certificates.,False,sources/okio/Okio.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Utilities,okio
java/unsafe-cert-trust,Unsafe configuration of trusted certificates.,False,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/p106io/SocketOutputBuffer.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/instabug/library/networkv2/authorization/AbstractC6365a.java,com.hunkemoller,2791,51417909,1M-5M,codeql,others,unknown
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/instabug/library/util/MD5Generator.java,com.hunkemoller,2791,51417909,1M-5M,codeql,others,unknown
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/tencent/p157mm/opensdk/channel/p158a/C6855a.java,com.hunkemoller,2791,51417909,1M-5M,codeql,others,unknown
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/okio/ByteString.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Utilities,okio
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA](1) may not be secure. Consider using a different algorithm.,True,resources/jdk11/src/java.base/share/classes/java/io/ObjectStreamClass.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [MD5](2) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](3) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA1](4) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](5) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-224](6) may not be secure. Consider using a different algorithm. Cryptographic algorithm [RIPEMD160](7) may not be secure. Consider using a different algorithm. Cryptographic algorithm [WHIRLPOOL](8) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA3-224](9) may not be secure. Consider using a different algorithm. Cryptographic algorithm [null](10) may not be secure. Consider using a different algorithm. Cryptographic algorithm [MD5](11) may not be secure. Consider using a different algorithm. Cryptographic algorithm [true](12) may not be secure. Consider using a different algorithm. Cryptographic algorithm [MD5](13) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](14) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](15) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA1](16) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA1](17) may not be secure. Consider using a different algorithm. Cryptographic algorithm [0.](18) may not be secure. Consider using a different algorithm. Cryptographic algorithm [undefined](19) may not be secure. Consider using a different algorithm. Cryptographic algorithm [false](20) may not be secure. Consider using a different algorithm. Cryptographic algorithm [\[object Object\]](21) may not be secure. Consider using a different algorithm. Cryptographic algorithm [e+](22) may not be secure. Consider using a different algorithm. Cryptographic algorithm [MD2](23) may not be secure. Consider using a different algorithm. Cryptographic algorithm [MD5](24) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](25) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](26) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA1](27) may not be secure. Consider using a different algorithm.,True,resources/jdk11/src/java.base/share/classes/java/security/MessageDigest.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,resources/jdk11/src/java.base/share/classes/java/util/UUID.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [PBE](1) may not be secure. Consider using a different algorithm.,False,resources/jdk11/src/java.base/share/classes/sun/security/tools/keytool/Main.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [PBE](1) may not be secure. Consider using a different algorithm.,False,resources/jdk11/src/java.base/share/classes/sun/security/tools/keytool/Main.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA-1](1) may not be secure. Consider using a different algorithm.,True,resources/jdk11/src/java.base/share/classes/sun/security/tools/keytool/Main.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA1](1) may not be secure. Consider using a different algorithm.,True,resources/jdk11/src/java.base/share/classes/sun/security/x509/KeyIdentifier.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA-1](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-224](2) may not be secure. Consider using a different algorithm. Cryptographic algorithm [RIPEMD160](3) may not be secure. Consider using a different algorithm. Cryptographic algorithm [WHIRLPOOL](4) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA3-224](5) may not be secure. Consider using a different algorithm.,True,resources/jdk11/src/java.xml.crypto/share/classes/org/jcp/xml/dsig/internal/dom/DOMReference.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.android.tools::r8
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HMACSHA256](1) may not be secure. Consider using a different algorithm.,False,sources/com/adyen/checkout/cse/internal/CompositeKey.java,com.hunkemoller,2791,51417909,1M-5M,codeql,others,unknown
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HMACSHA384](1) may not be secure. Consider using a different algorithm.,False,sources/com/adyen/checkout/cse/internal/CompositeKey.java,com.hunkemoller,2791,51417909,1M-5M,codeql,others,unknown
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HMACSHA512](1) may not be secure. Consider using a different algorithm.,False,sources/com/adyen/checkout/cse/internal/CompositeKey.java,com.hunkemoller,2791,51417909,1M-5M,codeql,others,unknown
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA-1](1) may not be secure. Consider using a different algorithm.,True,sources/com/facebook/FacebookSdk.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/facebook/appevents/AppEvent.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/facebook/appevents/internal/HashUtils.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](2) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](3) may not be secure. Consider using a different algorithm.,True,sources/com/facebook/internal/Utility.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA1](1) may not be secure. Consider using a different algorithm.,True,sources/com/facebook/internal/security/CertificateUtil.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA1](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/android/gms/common/util/AndroidUtilsLight.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/android/gms/internal/gtm/zzfu.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-clearcut
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [null](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [true](2) may not be secure. Consider using a different algorithm. Cryptographic algorithm [0.](3) may not be secure. Consider using a different algorithm. Cryptographic algorithm [undefined](4) may not be secure. Consider using a different algorithm. Cryptographic algorithm [false](5) may not be secure. Consider using a different algorithm. Cryptographic algorithm [\[object Object\]](6) may not be secure. Consider using a different algorithm. Cryptographic algorithm [e+](7) may not be secure. Consider using a different algorithm.,False,sources/com/google/android/gms/internal/gtm/zzoc.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-clearcut
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [null](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [true](2) may not be secure. Consider using a different algorithm. Cryptographic algorithm [0.](3) may not be secure. Consider using a different algorithm. Cryptographic algorithm [undefined](4) may not be secure. Consider using a different algorithm. Cryptographic algorithm [false](5) may not be secure. Consider using a different algorithm. Cryptographic algorithm [\[object Object\]](6) may not be secure. Consider using a different algorithm. Cryptographic algorithm [e+](7) may not be secure. Consider using a different algorithm.,False,sources/com/google/android/gms/internal/gtm/zzoc.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-clearcut
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [null](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [true](2) may not be secure. Consider using a different algorithm. Cryptographic algorithm [0.](3) may not be secure. Consider using a different algorithm. Cryptographic algorithm [undefined](4) may not be secure. Consider using a different algorithm. Cryptographic algorithm [false](5) may not be secure. Consider using a different algorithm. Cryptographic algorithm [\[object Object\]](6) may not be secure. Consider using a different algorithm. Cryptographic algorithm [e+](7) may not be secure. Consider using a different algorithm. Cryptographic algorithm [MD5](8) may not be secure. Consider using a different algorithm.,False,sources/com/google/android/gms/internal/gtm/zzof.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-clearcut
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/android/gms/measurement/internal/zzlb.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-analytics
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA-1](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/android/libraries/places/internal/zzhd.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HmacMD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/common/hash/Hashing.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HmacSHA1](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/common/hash/Hashing.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](2) may not be secure. Consider using a different algorithm.,True,sources/com/google/common/hash/MessageDigestHashFunction.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HMAC](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/crypto/tink/mac/HmacKeyManager.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.android.gms::play-services-fitness
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HmacMD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/com/google/common/hash/Hashing.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HmacSHA1](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/com/google/common/hash/Hashing.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](2) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/com/google/common/hash/MessageDigestHashFunction.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD2](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [MD5](2) may not be secure. Consider using a different algorithm. Cryptographic algorithm [SHA-1](3) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/commons/codec/digest/DigestUtils.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [HmacMD5](1) may not be secure. Consider using a different algorithm. Cryptographic algorithm [HmacSHA1](2) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/commons/codec/digest/HmacUtils.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/commons/p105io/input/MessageDigestCalculatingInputStream.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/DigestScheme.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [MD5](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/impl/auth/NTLMEngineImpl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA-1](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/crashlytics/internal/common/CommonUtils.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA1](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/installations/local/IidStore.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA-1](1) may not be secure. Consider using a different algorithm.,True,sources/com/google/firebase/messaging/GmsRpc.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-messaging
java/potentially-weak-cryptographic-algorithm,Cryptographic algorithm [SHA-1](1) may not be secure. Consider using a different algorithm.,True,sources/com/hunkemoller/features/nativecheckout/paazl/PaazlAuthService.java,com.hunkemoller,2791,51417909,1M-5M,codeql,developer_written,not_applicable
java/hash-without-salt,[The password](1) is hashed without a salt. [The password](2) is hashed without a salt. [The password](3) is hashed without a salt. [The password](4) is hashed without a salt. [The password](5) is hashed without a salt. [The password](6) is hashed without a salt. [The password](7) is hashed without a salt. [The password](8) is hashed without a salt. [The password](9) is hashed without a salt. [The password](10) is hashed without a salt. [The password](11) is hashed without a salt. [The password](12) is hashed without a salt. [The password](13) is hashed without a salt. [The password](14) is hashed without a salt.,False,sources/com/bumptech/glide/load/model/GlideUrl.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,glide
java/hash-without-salt,[The password](1) is hashed without a salt. [The password](2) is hashed without a salt. [The password](3) is hashed without a salt. [The password](4) is hashed without a salt. [The password](5) is hashed without a salt. [The password](6) is hashed without a salt. [The password](7) is hashed without a salt. [The password](8) is hashed without a salt. [The password](9) is hashed without a salt. [The password](10) is hashed without a salt. [The password](11) is hashed without a salt. [The password](12) is hashed without a salt. [The password](13) is hashed without a salt. [The password](14) is hashed without a salt.,False,sources/com/bumptech/glide/signature/ObjectKey.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,glide
java/hash-without-salt,[The password](1) is hashed without a salt. [The password](2) is hashed without a salt. [The password](3) is hashed without a salt. [The password](4) is hashed without a salt. [The password](5) is hashed without a salt. [The password](6) is hashed without a salt. [The password](7) is hashed without a salt. [The password](8) is hashed without a salt. [The password](9) is hashed without a salt. [The password](10) is hashed without a salt. [The password](11) is hashed without a salt. [The password](12) is hashed without a salt. [The password](13) is hashed without a salt. [The password](14) is hashed without a salt.,False,sources/com/facebook/appevents/AppEvent.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/hash-without-salt,[The password](1) is hashed without a salt. [The password](2) is hashed without a salt. [The password](3) is hashed without a salt. [The password](4) is hashed without a salt. [The password](5) is hashed without a salt. [The password](6) is hashed without a salt. [The password](7) is hashed without a salt. [The password](8) is hashed without a salt. [The password](9) is hashed without a salt. [The password](10) is hashed without a salt. [The password](11) is hashed without a salt. [The password](12) is hashed without a salt. [The password](13) is hashed without a salt. [The password](14) is hashed without a salt.,False,sources/com/facebook/appevents/AppEvent.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/hash-without-salt,[The password](1) is hashed without a salt. [The password](2) is hashed without a salt. [The password](3) is hashed without a salt. [The password](4) is hashed without a salt. [The password](5) is hashed without a salt. [The password](6) is hashed without a salt. [The password](7) is hashed without a salt. [The password](8) is hashed without a salt. [The password](9) is hashed without a salt. [The password](10) is hashed without a salt. [The password](11) is hashed without a salt. [The password](12) is hashed without a salt. [The password](13) is hashed without a salt. [The password](14) is hashed without a salt.,False,sources/com/facebook/internal/ImageResponseCache.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/hash-without-salt,[The password](1) is hashed without a salt. [The password](2) is hashed without a salt. [The password](3) is hashed without a salt. [The password](4) is hashed without a salt. [The password](5) is hashed without a salt. [The password](6) is hashed without a salt. [The password](7) is hashed without a salt. [The password](8) is hashed without a salt. [The password](9) is hashed without a salt. [The password](10) is hashed without a salt. [The password](11) is hashed without a salt. [The password](12) is hashed without a salt. [The password](13) is hashed without a salt. [The password](14) is hashed without a salt.,False,sources/com/facebook/internal/UrlRedirectCache.java,com.hunkemoller,2791,51417909,1M-5M,codeql,SocialMedia,Facebook-Core
java/hash-without-salt,v a salt. [The password](2) is hashed without a salt. [The password](3) is hashed without a salt. [The password](4) is hashed without a salt. [The password](5) is hashed without a salt. [The password](6) is hashed without a salt. [The password](7) is hashed without a salt. [The password](8) is hashed without a salt. [The password](9) is hashed without a salt. [The password](10) is hashed without a salt. [The password](11) is hashed without a salt. [The password](12) is hashed without a salt. [The password](13) is hashed without a salt. [The password](14) is hashed without a salt.,False,sources/com/google/firebase/messaging/GmsRpc.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-messaging
java/unsafe-tls-version,[SSL](1) is unsafe.,True,sources/com/hunkemoller/p123ui/image/HKMGlideModule.java,com.hunkemoller,2791,51417909,1M-5M,codeql,developer_written,not_applicable
java/unsafe-tls-version,[TLS](1) is unsafe.,True,sources/okhttp3/internal/platform/BouncyCastlePlatform.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Utilities,OkHttp
java/unsafe-tls-version,[TLS](1) is unsafe.,True,sources/okhttp3/internal/platform/ConscryptPlatform.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Utilities,OkHttp
java/unsafe-tls-version,[TLS](1) is unsafe.,True,sources/okhttp3/internal/platform/Platform.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Utilities,OkHttp
java/unsafe-tls-version,[TLS](1) is unsafe.,True,sources/com/google/firebase/crashlytics/buildtools/reloc/org/apache/http/conn/ssl/SSLContextBuilder.java,com.hunkemoller,2791,51417909,1M-5M,codeql,Android,com.google.firebase::firebase-auth-interop
